id,screen_name,latitude,longitude,lang,in_reply_to_status_id,text,url,timestamp,conversation_id,conversation_deep,num_replies,num_users,affected,missing,evacuation,infrastructure,need,offer,precaution,emotional,other,comment
7.22E+17,wikinoticias,,,es,,TERREMOTO EN ECUADOR -77 muertos -570 heridos  -Estado de excepción declarado,https://www.twitter.com/wikinoticias/status/721599881236856832,4/17/2016 7:23,7.22E+17,1,3,3,1,,,,0,0,,0,,
7.22E+17,Carlosbechito1,,,es,7.22E+17,@wikinoticias @anatrelles fuerza hermanos pues la verdad la naturaleza no avísa,https://www.twitter.com/Carlosbechito1/status/721662196686721024,4/17/2016 11:30,7.22E+17,2,3,3,,,,,0,0,,0,,nuevo label opinion
7.22E+17,LeanAgostino,,,es,7.22E+17,"@eqdh @axieramo @j_mora4go Menos mal, lo importante es que vos estes bien",https://www.twitter.com/LeanAgostino/status/721806562084433921,4/17/2016 21:04,7.22E+17,4,4,2,,,,,0,0,,0,,nuevo label opinion
7.22E+17,eqdh_31,,,es,7.22E+17,@LeanAgostino @axieramo @j_mora4go  Si el epicentro fue cerca de aquí a cinco horas en bus pero aquí no paso nada gracias a Dios,https://www.twitter.com/eqdh_31/status/721715270868410368,4/17/2016 15:01,7.22E+17,3,4,2,,,,,0,0,,0,,nuevo label opinion
7.22E+17,LeanAgostino,,,es,7.22E+17,"@eqdh @axieramo @j_mora4go Eeeso que onda me entere recien en la tele, en que parte de Ecuador sucedio este terremoto?",https://www.twitter.com/LeanAgostino/status/721654994475356160,4/17/2016 11:02,7.22E+17,2,4,2,,,,,0,0,,0,1,
7.22E+17,eqdh_31,,,es,,"@axieramo @j_mora4go @LeanAgostino Ey chicos estoy vivo y mi casa esta en pie, por si les interesa no se preocupen",https://www.twitter.com/eqdh_31/status/721578143992168448,4/17/2016 5:56,7.22E+17,1,4,2,,,,,0,0,,0,1,
7.22E+17,30inviernos,,,es,7.22E+17,"@traffiCARACAS exacto! Quien CDSM nos ayuda a nosotros? Nos estamos muriendo de hambre, no tenemos medicina. Mal nacido este gobierno",https://www.twitter.com/30inviernos/status/721715463500230656,4/17/2016 15:02,7.22E+17,2,3,3,,,,,0,0,,0,1,
7.22E+17,traffiCARACAS,,,es,,via @odranoelpv:  @maciasjaime  ayuda que necesita los pueblos venezolanos. Que vivimos en un terremoto constante. No me opongo a la ayuda,https://www.twitter.com/traffiCARACAS/status/721705376815538176,4/17/2016 14:22,7.22E+17,1,3,3,,,,,0,0,,0,1,
7.22E+17,d1000dred,,,es,7.22E+17,@traffiCARACAS @odranoelpv @maciasjaime de acuerdo uno no niega ayuda. Pero cómo vamos a donar lo que no tenemos?,https://www.twitter.com/d1000dred/status/721713272198717440,4/17/2016 14:53,7.22E+17,2,3,3,,,,,0,1,,0,,
7.22E+17,greenkingo,,,es,7.22E+17,@eluniversocom CNN sigue informando,https://www.twitter.com/greenkingo/status/721508861618876417,4/17/2016 1:21,7.22E+17,2,3,3,,,,,0,0,,0,1,
7.22E+17,eluniversocom,,,es,,.@marcosparra20 reporta que se sintió muy fuerte el temblor en La Troncal. Se reportan daños en algunas viviendas. https://t.co/yAwMTei1Xt,https://www.twitter.com/eluniversocom/status/721507161042497536,4/17/2016 1:14,7.22E+17,1,3,3,,,,1,0,0,,0,,
7.22E+17,jai_guti,,,es,7.22E+17,@eluniversocom @marcosparra20 @EcuavisaInforma Una vergüenza los canales de TV,https://www.twitter.com/jai_guti/status/721509272249581568,4/17/2016 1:23,7.22E+17,2,3,3,,,,,0,0,,0,,nuevo label opinion
7.22E+17,chepymendoza,,,es,7.22E+17,@SIMMSAmex provincia de Manabí.,https://www.twitter.com/chepymendoza/status/721706505582477313,4/17/2016 14:26,7.22E+17,2,4,4,,,,,0,0,,0,1,
7.22E+17,SIMMSAmex,,,es,,Estado del Puente Mejía en la vía que comunica a Portoviejo - Crucecita en provincia de Minabí. #TerremotoEcuador https://t.co/ORXFRsGcNQ,https://www.twitter.com/SIMMSAmex/status/721679178811121665,4/17/2016 12:38,7.22E+17,1,4,4,,,,1,0,0,,0,,
7.22E+17,NerioRod,,,es,7.22E+17,"@SIMMSAmex @repintog efectos del sismo de ayer en Ecuador, de magnitud 7,8 .17a",https://www.twitter.com/NerioRod/status/721686602553167872,4/17/2016 13:07,7.22E+17,2,4,4,,,,,0,0,,0,1,
7.22E+17,xKxbraKidx,,,es,,estoy bailando encima de @rebekiita_las espero que no se despierte :)))))),https://www.twitter.com/xKxbraKidx/status/721622214504747008,4/17/2016 8:51,7.22E+17,1,3,2,,,,,0,0,,0,1,
7.22E+17,xKxbraKidx,,,es,7.22E+17,aunque bueno para que eso pase debería pasar un terremoto muy fuerte,https://www.twitter.com/xKxbraKidx/status/721622370432217088,4/17/2016 8:52,7.22E+17,2,3,2,,,,,0,0,,0,1,
7.22E+17,Poabe_ariel,,,es,7.22E+17,@BalloonGirl_ pues no me he enterado,https://www.twitter.com/Poabe_ariel/status/721649229861523457,4/17/2016 10:39,7.22E+17,2,3,2,,,,,0,0,,0,1,
7.22E+17,jlds1205,,,es,,Dos imágenes? Supermercado en Ecuador con Terremoto Supermercado en Venezuela con Maduro Quien necesita ayuda? https://t.co/nMJUTrrJa7,https://www.twitter.com/jlds1205/status/721544632799244289,4/17/2016 3:43,7.22E+17,1,3,3,,,,,0,0,,0,1,
7.22E+17,MargaQuirogab,,,es,7.22E+17,"@jlds1205 El gobierno de Maduro ha ocasionado un movimiento telúrico de gran magnitud, su intensidad lo demuestra ausencia total de recursos",https://www.twitter.com/MargaQuirogab/status/721648726037671937,4/17/2016 10:37,7.22E+17,2,3,3,,,,,0,0,,0,1,
7.22E+17,Nancydejesus11,,,es,7.22E+17,@jlds1205 @tortov69 los dos Ecuador por una tragedia producto de la Naturaleza Venezuela por una desgracia producto de tantos ignorantes,https://www.twitter.com/Nancydejesus11/status/721556438305398785,4/17/2016 4:30,7.22E+17,2,3,3,,,,,0,0,,0,1,
7.22E+17,fzun7,,,es,,77 muertos por terremoto en Ecuador,https://www.twitter.com/fzun7/status/721716681475796992,4/17/2016 15:07,7.22E+17,1,3,2,,,,,0,0,,0,1,
7.22E+17,fzun7,,,es,7.22E+17,@CherieBlesse aumento ?,https://www.twitter.com/fzun7/status/721718804376657921,4/17/2016 15:15,7.22E+17,3,3,2,,,,,0,0,,0,1,
7.22E+17,MrGumaz,,,es,7.22E+17,"Hay gran diferencia entre ""Sismo"" y ""Terremoto"". Y es absurdo decirlo, todo tuitero es experto en sismología.",https://www.twitter.com/MrGumaz/status/721582003057991680,4/17/2016 6:12,7.22E+17,2,3,2,,,,,0,0,,0,1,
7.22E+17,MrGumaz,,,es,,Medios de comunicación insisten en que Ecuador se vio azotado por un sismo. Pero daños registrados no permiten hablar más que de TERREMOTO.,https://www.twitter.com/MrGumaz/status/721580622960070656,4/17/2016 6:06,7.22E+17,1,3,2,,,,,0,0,,0,,nuevo label opinion
7.22E+17,soygenial,,,es,7.22E+17,"@MrGumaz Sismo y terremoto son sinónimos, no hay diferencia alguna.",https://www.twitter.com/soygenial/status/721585574935707648,4/17/2016 6:26,7.22E+17,3,3,2,,,,,0,0,,1,,
7.22E+17,NamjoonGatito,,,es,7.22E+17,@LosLatinosDicen GRACIAS! Los quiero 😭💕,https://www.twitter.com/NamjoonGatito/status/721529402287329284,4/17/2016 2:43,7.22E+17,2,7,7,,,,,0,0,,1,,
7.22E+17,LosLatinosDicen,,,es,,¡Fuerza Ecuador! están en nuestras oraciones 🇪🇨💪❤🙏 #Terremoto,https://www.twitter.com/LosLatinosDicen/status/721529133235380225,4/17/2016 2:42,7.22E+17,1,7,7,,,,,0,0,,1,,
7.22E+17,_YoSoyAnahi,,,es,7.22E+17,@LosLatinosDicen fuerza,https://www.twitter.com/_YoSoyAnahi/status/721541121197809664,4/17/2016 3:29,7.22E+17,2,7,7,,,,,0,0,,1,,
7.22E+17,calceled,,,es,7.22E+17,@LosLatinosDicen Fuerza Ecuador! 😢,https://www.twitter.com/calceled/status/721534569284022272,4/17/2016 3:03,7.22E+17,2,7,7,,,,,0,0,,1,,
7.22E+17,strayinheaven,,,es,7.22E+17,"@LosLatinosDicen acá en Uruguay hubo un tornado y ni bola, eh. No voto una sola encuesta más, ahre.",https://www.twitter.com/strayinheaven/status/721529806404378624,4/17/2016 2:44,7.22E+17,2,7,7,,,,,0,0,,0,1,
7.22E+17,Dmps25,,,es,7.22E+17,@LosLatinosDicen Toda la fuerza 🙏🙏🙏 Ánimo!!! Son muy fuertes tuve la oportunidad de vivir allá y son R capaces de todo,https://www.twitter.com/Dmps25/status/721529438404534273,4/17/2016 2:43,7.22E+17,2,7,7,,,,,0,0,,1,,
7.22E+17,gnm05,,,es,7.22E+17,@Santivelo @patricia_leyton q coincidencia...,https://www.twitter.com/gnm05/status/721601962416939008,4/17/2016 7:31,7.22E+17,2,3,3,,,,,0,0,,0,1,
7.22E+17,Santinovelota,,,es,,"Mientras el pueblo Ecuatoriano llora a sus muertos y sufre este lamentable terremoto, su chulo presidente habla tonterías en la TV. .",https://www.twitter.com/Santinovelota/status/721593692394557440,4/17/2016 6:58,7.22E+17,1,3,3,,,,,0,0,,0,,nuevo label opinion
7.22E+17,NachTrejo,,,es,7.22E+17,@Santivelo LOS POLÍTICOS HABLAN Y LES SALEN SAPOS DE LA BOCA!,https://www.twitter.com/NachTrejo/status/721720313034113024,4/17/2016 15:21,7.22E+17,2,3,3,,,,,0,0,,0,1,
7.22E+17,Daves41,,,es,7.22E+17,"@ExAntiSociable sí, plan de 3pm por ahí, que a esa hora no estoy haciendo nada.",https://www.twitter.com/Daves41/status/721692713918337024,4/17/2016 13:32,7.22E+17,3,7,4,,,,,0,0,,0,1,
7.22E+17,DuendeChifladu,,,es,7.22E+17,@Daves41 y que sea domingo por favor,https://www.twitter.com/DuendeChifladu/status/721692242344349696,4/17/2016 13:30,7.22E+17,2,7,4,,,,,0,0,,0,1,
7.22E+17,Daves41,,,es,,"Terremoto en Ecuador. Antes fue en Chile. De las que nos estamos salvando. Solo espero que cuando sea en Lima, sea de día y no de noche. 🙏",https://www.twitter.com/Daves41/status/721691953545547776,4/17/2016 13:29,7.22E+17,1,7,4,,,,,0,0,,0,1,
7.22E+17,Elicrema,,,es,7.22E+17,"@Daves41 jajajja no ya. Primero en Lima. Todos vivos, menos tú. Jeje",https://www.twitter.com/Elicrema/status/721693922523815936,4/17/2016 13:36,7.22E+17,4,7,4,,,,,0,0,,0,1,
7.22E+17,Daves41,,,es,7.22E+17,"@Elicrema terremoto en Trujillo y desapareces, muajajaja.",https://www.twitter.com/Daves41/status/721692898341842945,4/17/2016 13:32,7.22E+17,3,7,4,,,,,0,0,,0,1,
7.22E+17,Elicrema,,,es,7.22E+17,@Daves41 ni Trujillo!!!!!!,https://www.twitter.com/Elicrema/status/721692352646090753,4/17/2016 13:30,7.22E+17,2,7,4,,,,,0,0,,0,,nuevo label opinion
7.22E+17,gabriellaperu,,,es,7.22E+17,@Daves41 @Jacksthis de dia estarían los chicos en las escuelas y los trabajadores en viejos edificios y el transporte publico lleno de gente,https://www.twitter.com/gabriellaperu/status/721741091389730816,4/17/2016 16:44,7.22E+17,2,7,4,,,,,0,0,,0,,nuevo label opinion
7.22E+17,catisonrisa,,,es,7.22E+17,@KSantander me uno a él y todo el pueblo español con nuestros hermanos ecuatorianos.,https://www.twitter.com/catisonrisa/status/722004541076586496,4/18/2016 10:11,7.22E+17,2,3,3,,,,,0,0,,1,,
7.22E+17,KSantander,,,es,,Mis oraciones y pensamientos con todo el pueblo ecuatoriano tras este terrible terremoto! Fuerza Ecuador! https://t.co/ghL3CQNMuW,https://www.twitter.com/KSantander/status/721677872100839424,4/17/2016 12:33,7.22E+17,1,3,3,,,,,0,0,,1,,
7.22E+17,vivieli07,,,es,7.22E+17,@KSantander @JOjiRodriguez mis solidaridad,https://www.twitter.com/vivieli07/status/721694477518299137,4/17/2016 13:39,7.22E+17,2,3,3,,,,,0,0,,1,,
7.22E+17,zu_alondra,,,es,,"Dios nos libre que nos azote un terremoto, elevemos una oración para nuestros Paisanos de Ecuador. Fuerza !!   DIOS BENDIGA A ECUADOR",https://www.twitter.com/zu_alondra/status/721596001237233664,4/17/2016 7:07,7.22E+17,1,3,2,,,,,0,0,,1,,
7.22E+17,zu_alondra,,,es,7.22E+17,@Mercedes031150 @dcabellor @LaHojillaenTV Amén,https://www.twitter.com/zu_alondra/status/721781946997714946,4/17/2016 19:26,7.22E+17,3,3,2,,,,,0,0,,0,1,
7.22E+17,Mercedes031150,,,es,7.22E+17,@zu_alondra Amen que la Misericordia de Dios los ayude en esta tragedia y nos proteja a todos nosotros @dcabellor @LaHojillaenTV,https://www.twitter.com/Mercedes031150/status/721643484558573568,4/17/2016 10:16,7.22E+17,2,3,2,,,,,0,0,,1,,
7.22E+17,Victor500000000,,,es,7.22E+17,@noticiAmerica ni resos ni aves marias al peru le toca lo que el hombre no puede hacer la naturaleza se encargara de limpiar esta cuidad,https://www.twitter.com/Victor500000000/status/721692268495810561,4/17/2016 13:30,7.22E+17,2,7,7,,,,,0,0,,0,1,
7.22E+17,noticiAmerica,,,es,,"Terremoto en Ecuador: papa llama a dar ""fuerza y apoyo"" a los afectados ► https://t.co/LIWuYiQdo7 https://t.co/aNEDmYU2sa",https://www.twitter.com/noticiAmerica/status/721686819918766080,4/17/2016 13:08,7.22E+17,1,7,7,,,,,0,0,,0,1,
7.22E+17,marianietojara1,,,es,7.22E+17,@noticiAmerica Papa Francisco bendito hombre de Dios pide apoyar a Ecuador en este terrible terremoto. Dios proteja Peru'.,https://www.twitter.com/marianietojara1/status/721827013103919105,4/17/2016 22:25,7.22E+17,2,7,7,,,,,0,0,,0,,nuevo label opinion
7.22E+17,RafoElGrande,,,es,7.22E+17,"@noticiAmerica @Pontifex_es no llames, ve hacia el lugar, es fácil llamar, hazlo, puede que subas unos puntos más.y tu solidaridad? bla bla",https://www.twitter.com/RafoElGrande/status/721742325114892288,4/17/2016 16:49,7.22E+17,2,7,7,,,,,0,0,,0,,nuevo label opinion
7.22E+17,marycrisosito2,,,es,7.22E+17,@noticiAmerica @Rescribens ..a todos nuestros hermanos de Ecuador nuestros corazones y oraciones están con ustedes 😊 FUERZA ECUADOR💞,https://www.twitter.com/marycrisosito2/status/721764639667826689,4/17/2016 18:17,7.22E+17,2,7,7,,,,,0,0,,1,,
7.22E+17,claudioingarey2,,,es,7.22E+17,@noticiAmerica aun no estamos prerados en peru..!!!!,https://www.twitter.com/claudioingarey2/status/721691674972418048,4/17/2016 13:27,7.22E+17,2,7,7,,,,,0,0,,0,,nuevo label opinion
7.22E+17,FernandoRoman3,,,es,7.22E+17,@noticiAmerica debería también dar toda su fuerza y apoyo a las víctimas de sus curas pedofilos,https://www.twitter.com/FernandoRoman3/status/721692638546669568,4/17/2016 13:31,7.22E+17,2,7,7,,,,,0,0,,0,,nuevo label opinion
7.22E+17,LydiaVassallo,,,es,7.22E+17,@abc_es Cuanto lo siento mis rezos a todos los afectados y que DEP y pesame a sus familia y amistades,https://www.twitter.com/LydiaVassallo/status/721715321686618112,4/17/2016 15:01,7.22E+17,2,7,7,,,,,0,0,,1,,
7.22E+17,abc_es,,,es,,#PrayForEcuador Al menos 77 muertos y 588 heridos por el seísmo en Ecuador https://t.co/9T3zHTtO48,https://www.twitter.com/abc_es/status/721714518838099968,4/17/2016 14:58,7.22E+17,1,7,7,1,,,,0,0,,0,,
7.22E+17,SEEYOUSOON1988,,,es,7.22E+17,@abc_es 232 Muertos actualizaros,https://www.twitter.com/SEEYOUSOON1988/status/721719987866574848,4/17/2016 15:20,7.22E+17,2,7,7,,,,,0,0,,0,1,
7.22E+17,ElJEBUZ,,,es,7.22E+17,@abc_es jaja seismo,https://www.twitter.com/ElJEBUZ/status/721717204530499584,4/17/2016 15:09,7.22E+17,2,7,7,,,,,0,0,,0,,nuevo label opinion
7.22E+17,aguiladxt,,,es,7.22E+17,@abc_es La cifra oficial sube a 233 fallecidos en terremoto. #FuerzaEcuador #PrayForEcuador,https://www.twitter.com/aguiladxt/status/721717883194236929,4/17/2016 15:12,7.22E+17,2,7,7,1,,,,0,0,,0,,
7.22E+17,andreitavecilla,,,es,7.22E+17,@abc_es subió la cifra de fallecidos a más de 200,https://www.twitter.com/andreitavecilla/status/721721526790266880,4/17/2016 15:26,7.22E+17,2,7,7,,,,,0,0,,0,1,
7.22E+17,vitobeto81,,,es,7.22E+17,@AlexandraHorler hoy gana el @LCFC y gran paso para ser campeon q dices?,https://www.twitter.com/vitobeto81/status/721672600347373568,4/17/2016 12:12,7.22E+17,2,5,5,1,,,,0,0,,0,,
7.22E+17,alexandrahorler,,,es,,"Hoy en #90FinDeSemana toda la información sobre el terremoto en Ecuador, q hasta ahora ha reportado 77muertos y más de 580 heridos",https://www.twitter.com/alexandrahorler/status/721660662410252288,4/17/2016 11:24,7.22E+17,1,5,5,,,,,0,0,,0,1,
7.22E+17,Yermayn123,,,es,7.22E+17,@AlexandraHorler BELLISIMA COMO SIEMPRE BS MIL EXITOS BUEN DMINGO MUAK,https://www.twitter.com/Yermayn123/status/721678204189163520,4/17/2016 12:34,7.22E+17,2,5,5,,,,,0,0,,0,1,
7.22E+17,hloayza78,,,es,7.22E+17,@AlexandraHorler despierto desde temprano en domingo solo para ver las noticias con la más linda de todas las periodistas!!,https://www.twitter.com/hloayza78/status/721669164449075200,4/17/2016 11:58,7.22E+17,2,5,5,,,,,0,0,,0,1,
7.22E+17,HoracioMoises,,,es,7.22E+17,@AlexandraHorler no sabia que tmb estabas los domingos,https://www.twitter.com/HoracioMoises/status/721843159131648000,4/17/2016 23:29,7.22E+17,2,5,5,,,,,0,0,,1,,
7.22E+17,M4TE0o,,,es,,"#Ecuador mi país, Dios apiádate de todas las familias q necesitan de ti! hoy orare por ellas y para q nos protejas y nos ayudes !!#Terremoto",https://www.twitter.com/M4TE0o/status/721613045244551170,4/17/2016 8:15,7.22E+17,1,4,2,,,,,0,0,,1,,
7.22E+17,nellyvtovarc,,,es,7.22E+17,@Mundo24_ve :Y VZLA JODIDA OTRA VEZ AQUI NO HAY TERREMOTO HAY HAMBRE Y ESTE LLEVANDO COMIDA Y AGUA AL ECUADORVERDADERO GOB HIJO DE PUTA,https://www.twitter.com/nellyvtovarc/status/721696218129293312,4/17/2016 13:46,7.22E+17,2,4,3,,,,,0,1,,0,,
7.22E+17,Mundo24_ve,,,es,,"Avión venezolano llega a Ecuador con ayuda tras sismo de 7,8 https://t.co/BRpDwWSTnP https://t.co/S4em1LbUv6",https://www.twitter.com/Mundo24_ve/status/721693111680962562,4/17/2016 13:33,7.22E+17,1,4,3,,,,,0,1,,0,,
7.22E+17,EyineisMax,,,es,7.22E+17,@Mundo24_ve que coño va mandar si aquí no hay ni papel ni leche ni medicina que hdp eres maduro,https://www.twitter.com/EyineisMax/status/721698993839992832,4/17/2016 13:57,7.22E+17,2,4,3,,,,,0,0,,0,,nuevo label opinion
7.22E+17,nellyvtovarc,,,es,7.22E+17,@Mundo24_ve Y VZLA OTRA VEZ JODIDA NO HAY COMIDA NO HAY AGUA PERO AL ECUADOR LE LLEVAN DE TODO😠 AQUI NO HAY TERREMOTO HAY HAMBRE GOB HDP,https://www.twitter.com/nellyvtovarc/status/721695569765380097,4/17/2016 13:43,7.22E+17,2,4,3,,,,,1,0,,0,,
7.22E+17,MariaESalinas,,,es,,Asciende número de muertos por terremoto en Ecuador https://t.co/SYTEH2ZZTg via @laopinionla,https://www.twitter.com/MariaESalinas/status/721686758916694016,4/17/2016 13:08,7.22E+17,1,3,2,1,,,,0,0,,0,,
7.22E+17,pricho197633,,,es,7.22E+17,@MariaESalinas @LaOpinionLA necesitan mucha ayuda 😔,https://www.twitter.com/pricho197633/status/721689707281645569,4/17/2016 13:20,7.22E+17,2,3,2,,,,,0,0,,0,,nuevo label opinion
7.22E+17,pricho197633,,,es,7.22E+17,@MariaESalinas @LaOpinionLA gracias por el apoyo a mi País Ecuador,https://www.twitter.com/pricho197633/status/721689659252670464,4/17/2016 13:19,7.22E+17,2,3,2,,,,,0,0,,0,,nuevo label opinion
7.22E+17,CNEL_EP,,,es,7.22E+17,@odemaris44 nuestros técnicos trabajan arduamente en la normalización del servicio de los sectores afectados.,https://www.twitter.com/CNEL_EP/status/721690433097764864,4/17/2016 13:23,7.22E+17,2,3,2,,,,,0,0,,0,1,
7.22E+17,odemaris44,-2.16886271,-79.88434349,es,,Sres @CNEL_EP su ayuda para rehabilitar el servicio eléctrico alrededor de la mz34 de cdla FAE en Guayaquil. Sin servicio desde terremoto,https://www.twitter.com/odemaris44/status/721687000529690624,4/17/2016 13:09,7.22E+17,1,3,2,,,,,1,0,,0,,
7.22E+17,odemaris44,,,es,7.22E+17,".@CNEL_EP muchas gracias, esperaremos con paciencia.",https://www.twitter.com/odemaris44/status/721693155037417472,4/17/2016 13:33,7.22E+17,3,3,2,,,,,0,0,,0,,nuevo label opinion
7.22E+17,LuzstellaSena2,,,es,7.22E+17,"@mundopentecosta @JMendizabalMP unámonos en una sola oración por nuestros hermanos de Ecuador, Dios es grande y poderoso!",https://www.twitter.com/LuzstellaSena2/status/721574977594634240,4/17/2016 5:44,7.22E+17,2,4,4,,,,,0,0,,1,,
7.22E+17,mundopentecosta,,,es,,Nuestras oraciones por el País del #Ecuador después del terremoto. Estas fotos nos manda el Hno. Fabricó Andrade. https://t.co/j0V6cqITAe,https://www.twitter.com/mundopentecosta/status/721530141055311876,4/17/2016 2:46,7.22E+17,1,4,4,,,,,0,0,,1,,
7.22E+17,davidisrael_op,,,es,7.22E+17,@mundopentecosta @JMendizabalMP Gracias por sus oraciones y deseos... Dios siga bendiciendo a pesar de este terremoto a nuestro hermoso pais,https://www.twitter.com/davidisrael_op/status/721563627598258176,4/17/2016 4:59,7.22E+17,2,4,4,,,,,0,0,,1,,
7.22E+17,yoly_alm,,,es,7.22E+17,@RicardoSanchezG @Cabelvall que bueno amigo me alegro un abrazo para ambos cuídense.,https://www.twitter.com/yoly_alm/status/721760671013212161,4/17/2016 18:02,7.22E+17,3,3,2,,,,,0,0,,0,,nuevo label opinion
7.22E+17,RicardoSanchezG,,,es,7.22E+17,"@yoly_alm @Cabelvall Todo biem, yolita. Sin novedades por acá. Los mantendrems al tanto. Un abrazo grande.",https://www.twitter.com/RicardoSanchezG/status/721760066026782721,4/17/2016 17:59,7.22E+17,2,3,2,,,,,0,0,,0,,nuevo label opinion
7.22E+17,yoly_alm,,,es,,@Cabelvall y @RicardoSanchezG como están? me entere hace ratico lo del terremoto..,https://www.twitter.com/yoly_alm/status/721686264815226881,4/17/2016 13:06,7.22E+17,1,3,2,,,,,0,0,,0,,nuevo label opinion
7.22E+17,dicatialmeria,,,es,7.22E+17,"@MariloMaldonado @lacallecsr @CanalSurRadio @canalsur Alborán Sur,Argentina,Argelia,Japón,Ecuador,menuda semanita llevamos.Dios nos libre...",https://www.twitter.com/dicatialmeria/status/721577262143926273,4/17/2016 5:53,7.22E+17,2,3,3,,,,,0,0,,1,,
7.22E+17,MariloMaldonado,,,es,,Terremoto en #Ecuador actualizamos a las 8.00. 41 muertos. @lacallecsr @CanalSurRadio @canalsur,https://www.twitter.com/MariloMaldonado/status/721565472810999810,4/17/2016 5:06,7.22E+17,1,3,3,1,,,,0,0,,0,,
7.22E+17,Edgar74010084,,,es,7.22E+17,@reijournalist pobre mi país,https://www.twitter.com/Edgar74010084/status/721717012649664512,4/17/2016 15:08,7.22E+17,2,4,4,,,,,0,0,,0,,nuevo label opinion
7.22E+17,reijournalist,,,es,,#TerremotoEcuador | Edificios con graves daños en sus estructuras en #Manta #Manabí https://t.co/5alRWghZih,https://www.twitter.com/reijournalist/status/721673899054874624,4/17/2016 12:17,7.22E+17,1,4,4,,,,1,0,0,,0,,
7.22E+17,rubenortizo,,,es,7.22E+17,@reijournalist yo solo veo un buen diseño estructural y un proceso constructivo adecuado.,https://www.twitter.com/rubenortizo/status/721700894362832896,4/17/2016 14:04,7.22E+17,2,4,4,,,,1,0,0,,0,,
7.22E+17,pulidojosea,,,es,7.22E+17,@JaimeJarrin @Enrique_Rojas1 2/2 en el taller donde mi hermano vigila los cartos chocaron solos y las llaves se caían por donde pasaba,https://www.twitter.com/pulidojosea/status/721528504505004032,4/17/2016 2:39,7.22E+17,2,4,3,,,,,0,0,,0,,nuevo label opinion
7.22E+17,JaimeJarrin,,,es,,En todos los rincones del mundo donde hay ecuatorianos hay preocupación y ansias d noticias x terremoto en Ecuador.Nos mantenemos n oración.,https://www.twitter.com/JaimeJarrin/status/721522741904453632,4/17/2016 2:16,7.22E+17,1,4,3,,,,,0,0,,1,,
7.22E+17,pulidojosea,,,es,7.22E+17,@JaimeJarrin @Enrique_Rojas1 y los que tenemos familias alla por emigrar tambien estamos full preocupado1/2,https://www.twitter.com/pulidojosea/status/721528627100315649,4/17/2016 2:40,7.22E+17,2,4,3,,,,,0,0,,1,,
7.22E+17,crzblue,,,es,7.22E+17,@JaimeJarrin nuestras oraciones estan con Ecuador.,https://www.twitter.com/crzblue/status/721542574436016128,4/17/2016 3:35,7.22E+17,2,4,3,,,,,0,0,,1,,
7.22E+17,elpais_america,,,es,,"Fotogalería | Fue un terremoto fatal https://t.co/iEfwSBgDYB ""Uno de los más fuertes de las últimas décadas"", dijo el presidente de Ecuador",https://www.twitter.com/elpais_america/status/721561113821884416,4/17/2016 4:49,7.22E+17,1,3,3,,,,,0,0,,0,1,
7.22E+17,lailaabid,,,es,7.22E+17,@AnaMariaGiacone @elpais_america @el_pais Más de 40. Las imágenes son un horror. Zonas devastadas.,https://www.twitter.com/lailaabid/status/721583808512978944,4/17/2016 6:19,7.22E+17,3,3,3,,,,1,0,0,,0,,
7.22E+17,AnaMariaGiacone,,,es,7.22E+17,"@elpais_america @lailaabid @el_pais hace horas lo sabemos aca y no hay info de nada! Solo x las redes.,fue muy fuerte hay muertos",https://www.twitter.com/AnaMariaGiacone/status/721577584136437761,4/17/2016 5:54,7.22E+17,2,3,3,,,,,0,0,,0,1,
7.22E+17,adrianoMerch,,,es,7.22E+17,"@JonathanBurgosG @francofer1 Estimado amigo, no es hora de hacer política, sino de ayudarnos hoy mas q nunca, el país necesita solidaridad.",https://www.twitter.com/adrianoMerch/status/721711315027435520,4/17/2016 14:46,7.22E+17,3,4,3,,,,,0,0,,1,,
7.22E+17,JonathanBurgosG,,,es,7.22E+17,@francofer1 Es indiscutible ineptitud que no pueda llegar la ayuda del gob a esas zonas. Mañana sera bla bla y bla en cadenas inutiles.,https://www.twitter.com/JonathanBurgosG/status/721607342119370752,4/17/2016 7:52,7.22E+17,2,4,3,,,,,0,0,,1,,
7.22E+17,francofer1,,,es,,"Como se pronosticaba, #Pedernales es un caos. No se puede acceder, muertos, heridos y saqueos por doquier. Total Tragedia. #TerremotoEcuador",https://www.twitter.com/francofer1/status/721605532071686145,4/17/2016 7:45,7.22E+17,1,4,3,1,,,1,0,0,,0,,
7.22E+17,JonathanBurgosG,,,es,7.22E+17,"@adrianoMerch @francofer1 No es hacer política, es el sentir asqueado de la ciudadanía al ver la ineptitud, pese a tanta jactancia del gob.",https://www.twitter.com/JonathanBurgosG/status/721713733576323072,4/17/2016 14:55,7.22E+17,4,4,3,,,,,0,0,,0,,nuevo label opinion
7.22E+17,CidEloisa,,,es,7.22E+17,@marortiz26 Amén..,https://www.twitter.com/CidEloisa/status/721803524380749824,4/17/2016 20:52,7.22E+17,3,3,3,,,,,0,0,,1,,
7.22E+17,marortiz26,,,es,7.22E+17,@iPipev UNIDA EN ORACION!,https://www.twitter.com/marortiz26/status/721703846091759616,4/17/2016 14:16,7.22E+17,2,3,3,,,,,0,0,,1,,
